Netid, Fid, DS_FF_xi_05_epsilon_e-5_c_5
10, 93, 2.567025611970734
10, 108, 4.432640952684204
10, 198, 9.349181062280236
10, 165, 4.907141476954588
10, 41, 3.1513334515828224
10, 79, 9.244394149014049
10, 338, 5.735351904698096
10, 270, 7.519837425292044
10, 126, 7.571686716352984
10, 332, 10.054578038765783
10, 246, 9.930942269929462
10, 320, 11.475009562072348
10, 428, 8.654706843870327
10, 355, 3.8001506309322233
10, 51, 4.0649346973677405
10, 33, 5.251114554563571
10, 226, 5.154066432214583
10, 390, 5.013092797606285
10, 38, 8.258207401903563
10, 244, 9.519301580369804
10, 309, 8.301775773139962
10, 330, 5.845583665074209
10, 399, 6.320734418652505
10, 383, 7.864744610153364
10, 302, 4.989207950963875
10, 134, 5.105720191314981
10, 190, 3.2535057109506753
10, 406, 3.2606648726037535
10, 303, 4.254020156411324
10, 73, 7.5040753663427315
10, 101, 5.840471760117631
10, 189, 3.914501737114248
10, 336, 8.654706843870327
10, 420, 3.7669930512054295
10, 3, 6.932753258334404
10, 323, 1.270619407936576
10, 280, 3.230047298301558
10, 71, 9.39700895643077
10, 277, 6.883225522347061
10, 72, 2.7047657194025376
10, 268, 6.221527561206851
10, 218, 9.329936534498174
10, 283, 10.77274689926517
10, 276, 5.86659814504355
10, 8, 4.596851617426637
10, 224, 4.401461069058622
10, 1, 10.596053926402474
10, 24, 7.203505519375486
10, 221, 2.6708146407540934
10, 240, 9.451591209231907
10, 292, 6.412067142487831
10, 193, 3.353737915076296
10, 174, 2.5332285025502155
10, 59, 6.783141365159133
10, 365, 3.682868045495846
10, 351, 6.552087315959098
10, 317, 5.694116094208633
10, 173, 3.191718104778718
10, 379, 0.9745056158041793
10, 423, 4.798306521731733
10, 387, 5.70027903764335
10, 10, 8.597668758425588
10, 314, 6.737240346361362
10, 284, 7.683434807871093
10, 381, 11.398825395672596
10, 4, 5.786441688927779
10, 380, 4.44601314971932
10, 306, 12.280903541012668
10, 136, 9.451591209231907
10, 62, 4.2224507662329644
10, 146, 6.552087315959098
10, 334, 2.206290560424892
10, 105, 8.361501912126048
10, 43, 5.324099656402892
10, 427, 11.650468702735651
10, 297, 3.531981832335775
10, 408, 3.6393301083941907
10, 81, 7.482685846803042
10, 388, 3.4655574846062387
10, 421, 9.128129228891023
10, 225, 8.122943292667426
10, 414, 4.627969115342262
10, 291, 7.222125961640066
10, 413, 5.015140008691047
10, 106, 7.683434807871093
10, 418, 0.7542782636792398
10, 271, 5.062097905749384
10, 2, 4.34793054897054
10, 98, 10.272805656493599
10, 121, 13.297163833221704
10, 397, 13.483452303612033
10, 34, 9.610309236227184
10, 424, 5.069165244263935
10, 104, 4.308128939810135
10, 367, 9.496110833732963
10, 54, 5.606111767731273
10, 151, 9.610309236227184
10, 40, 9.699380927764128
10, 53, 4.723298911700252
10, 192, 4.047558533594602
10, 113, 0.9745056158041793
10, 233, 0.7542782636792398
10, 36, 2.206290560424892
10, 61, 8.208660976879647
10, 348, 3.088936640280985
10, 207, 5.105792291495016
10, 402, 9.63980829785584
10, 60, 4.516167127163894
10, 368, 9.672230383385367
10, 56, 8.637122089223663
10, 109, 5.848241353689274
10, 308, 3.861353005036016
10, 5, 7.931870073474784
10, 248, 4.315884466804558
10, 400, 6.32765045726789
10, 328, 8.861909684795851
10, 288, 12.462719065844533
10, 203, 9.667363828326154
10, 28, 7.729410037795038
10, 345, 5.19944187909924
10, 48, 9.411808193938018
10, 156, 2.9492512588467346
10, 162, 4.445308466069337
10, 219, 3.2544131728970678
10, 202, 10.054578038765783
10, 12, 13.297163833221704
10, 67, 6.737240346361362
10, 329, 4.640128580208442
10, 326, 4.381491446841658
10, 299, 5.614234407020434
10, 358, 4.596851617426637
10, 29, 3.6603273530046203
10, 57, 5.609323631370082
10, 159, 11.636851589897326
10, 195, 3.4753516933943454
10, 182, 4.047558533594602
10, 128, 12.159624292245399
10, 386, 9.854395876413156
10, 112, 9.159761438085948
10, 171, 5.011266657610635
10, 76, 5.934283769695774
10, 260, 3.5891250972448816
10, 396, 10.730485581908374
10, 119, 8.224096319903586
10, 125, 12.834585260509057
10, 316, 9.887351648304556
