Netid, Fid, LB_FF
27, 221, 13.514804189946096
27, 220, 4.971627365299788
27, 287, 5.5630981756213815
27, 269, 9.576112509968539
27, 352, 3.8156637166220793
27, 318, 5.604943891901908
27, 285, 7.936690662896694
27, 84, 5.184633912392032
27, 205, 5.15733024006118
27, 65, 12.713714980706333
27, 435, 21.285404933698306
27, 326, 6.42350205569593
27, 138, 7.045233458753415
27, 331, 11.86470177717759
27, 421, 9.89106504036225
27, 19, 9.54285692810146
27, 434, 2.224119616433708
27, 384, 5.884724474333522
27, 137, 9.706943965101946
27, 87, 12.86087940521119
27, 351, 7.711025541013589
27, 97, 6.831493251057041
27, 360, 17.07927871067598
27, 261, 0.5701689454697385
27, 103, 7.9093048737004485
27, 356, 9.443907881284163
27, 433, 11.431980208002324
27, 57, 10.694664342183623
27, 267, 9.217393356124951
27, 399, 6.034056525347538
27, 394, 8.019192587638285
27, 302, 15.604058389563997
27, 290, 5.62104665970999
27, 294, 15.339151637526486
27, 309, 5.62104665970999
27, 11, 9.931441763633979
27, 131, 9.57612840549696
27, 78, 5.681645115736027
27, 36, 3.5579649612825337
27, 9, 15.552234050754482
27, 119, 10.740006299325337
27, 14, 13.026214309238883
27, 92, 2.9773225909698606
27, 303, 7.167737453861347
27, 182, 14.009493574807582
27, 23, 7.125006162173405
27, 264, 10.197596019025106
27, 362, 10.95311791534025
27, 262, 12.58446261369214
27, 47, 4.26509217117615
27, 115, 3.714078447286294
27, 38, 13.627805990308337
27, 136, 5.439328058253114
27, 20, 14.161978086699252
27, 239, 1.4991106821504365
27, 147, 9.318108710178787
27, 327, 21.528314717773615
27, 364, 9.227160812892816
27, 210, 6.826150846598248
27, 74, 17.833415544262984
27, 223, 5.098921944853076
27, 214, 8.04417149452725
27, 436, 7.064139718471492
27, 2, 4.371574117584258
27, 66, 5.255100727226049
27, 109, 5.579319081168062
27, 156, 12.993598446621927
27, 419, 7.609049197297388
27, 125, 21.211334901371366
27, 27, 8.070684223748811
27, 273, 6.151594875659352
27, 120, 13.943577410108434
27, 35, 2.250071243430422
27, 336, 11.148464630675615
27, 271, 5.749820996706694
27, 297, 10.175383323603372
27, 127, 9.06667706323087
27, 322, 3.3283868328261925
27, 424, 8.129707217237089
27, 259, 10.11094818568735
27, 406, 10.800738323375098
27, 358, 5.3040000076778915
27, 51, 5.80973450022954
27, 158, 9.412132100913277
27, 420, 4.702204405037456
27, 198, 5.884724474333522
27, 230, 9.41889331743484
27, 37, 5.0533247324811725
27, 159, 11.819344368853681
27, 60, 9.882533733961644
27, 354, 17.98123139523359
27, 306, 9.228857567992087
27, 178, 10.406736009824101
27, 328, 6.17726170586899
27, 379, 7.245309564434512
27, 319, 4.051765377493523
27, 323, 0.6010162287515209
27, 350, 4.8150013107337415
27, 280, 0.7021736279358063
27, 167, 10.307743829292654
27, 414, 8.558346166326963
27, 222, 6.671538802865336
27, 199, 8.179123304879695
27, 347, 7.866369987808342
27, 209, 8.152689588396468
27, 292, 5.798547269034188
27, 10, 11.242613721038168
27, 21, 20.962705159210202
27, 415, 18.973051847054933
27, 151, 9.66583107390871
27, 193, 8.68916384455869
27, 50, 11.511675255175057
27, 96, 8.94235723879108
27, 224, 7.866369987808342
27, 301, 3.8542298499433834
27, 268, 5.681645115736027
27, 408, 5.483232159947039
27, 337, 5.884724474333522
27, 0, 5.604881744794796
27, 39, 7.311889603568362
27, 91, 14.232654962155113
27, 62, 5.3232199034113
27, 407, 8.831700822571143
27, 315, 7.08041559777456
27, 110, 3.5288590220794354
27, 363, 6.7929959210858835
27, 122, 15.177933513621971
27, 48, 19.90749204473324
27, 200, 9.067443830999801
27, 183, 7.848220933677614
27, 311, 5.681645115736027
27, 229, 5.594242391104106
27, 133, 7.910807014681582
27, 284, 6.2170440631261235
27, 382, 7.025261623341257
27, 177, 4.700332275947465
27, 80, 7.00181256040429
27, 376, 9.045524156459969
27, 191, 3.0036688331901034
27, 409, 10.558841090361906
27, 67, 5.487372460612746
27, 86, 10.164552819415228
27, 240, 5.6150283878409155
27, 313, 6.0487334669631565
27, 228, 7.329388676722108
27, 213, 5.6267099843907795
27, 254, 9.273453007434284
27, 242, 3.9727261621262504
27, 255, 15.354944331464203
27, 52, 8.434481681570954
27, 104, 5.859114878972618
27, 400, 7.147838678858715
27, 185, 5.184633912392032
27, 361, 14.133672505474925
27, 208, 10.537929202612162
27, 270, 6.199536182801936
27, 235, 3.690032598386974
27, 45, 8.76631853324814
27, 355, 5.579319081168062
27, 16, 2.067946930738974
27, 1, 17.687244795849544
27, 186, 15.109979310490775
27, 332, 13.627805990308337
27, 371, 7.410610857865992
27, 179, 7.521762753870155
27, 212, 4.26509217117615
27, 126, 7.590648332491131
27, 391, 10.683526231294497
27, 431, 14.72713348632588
27, 173, 3.6544893841150072
27, 225, 5.826804436236842
27, 73, 7.665674415336522
27, 90, 3.8004098927814702
27, 231, 5.211091612094977
27, 58, 14.624850783758783
27, 211, 1.9658388942346372
27, 250, 4.702204405037456
27, 124, 3.942795830254936
27, 30, 9.599927836528014
27, 403, 6.738963871058945
27, 33, 7.392725244764454
27, 113, 7.058086845579983
27, 34, 15.604058389563997
27, 244, 8.4191873376366
27, 291, 7.871761025038999
27, 106, 3.9038145253666063
27, 24, 5.974228218995067
27, 258, 2.9773225909698606
27, 187, 3.5742394495755287
27, 249, 9.318108710178787
27, 5, 2.968485915170316
27, 417, 6.061197693268357
27, 377, 3.798004411088945
27, 70, 6.034675857373072
27, 396, 8.587901802292762
27, 293, 9.912252366252892
27, 123, 5.667293574107208
27, 333, 3.7798983644682442
27, 128, 9.067572428736227
27, 83, 8.272010173190372
27, 175, 8.790223662512565
27, 68, 3.8441072967262615
27, 441, 8.42744634383738
27, 72, 12.58328662365192
27, 237, 5.83605549784645
27, 233, 2.067946930738974
27, 219, 9.393398113724679
27, 165, 10.175383323603372
27, 135, 5.298919898922253
27, 418, 1.8741887953124652
27, 299, 19.8951987318924
27, 338, 8.720757866053356
27, 416, 7.245309564434512
27, 64, 7.871761025038999
27, 79, 5.7039837266893185
27, 157, 19.550354655744272
27, 393, 6.170725060707699
27, 383, 4.827102563359629
27, 148, 4.750212895088832
27, 99, 2.0037173147526914
27, 196, 8.661679031153954
27, 305, 10.995653713820397
27, 145, 5.80973450022954
27, 413, 7.765513515363007
27, 142, 8.579583645765776
27, 18, 12.167346025966458
27, 190, 8.574005446772954
27, 102, 4.373383841966749
27, 398, 7.3508759872194815
27, 252, 10.054732844676035
27, 330, 11.819344368853681
27, 217, 2.821666569462075
27, 380, 19.157453120332633
27, 152, 5.487372460612746
27, 395, 4.128747668043408
27, 61, 4.294127987787815
27, 77, 6.335491556449087
27, 95, 3.5579649612825337
27, 341, 7.124798760620555
27, 54, 10.524903928723553
27, 162, 0.7906229882426051
27, 93, 4.837546472004619
27, 31, 6.141708898988228
27, 44, 9.151197335138075
27, 359, 7.977761500725354
27, 232, 2.9176866873068126
27, 397, 3.5896929413960166
27, 184, 3.6380635095802636
27, 202, 22.5064903849904
27, 279, 20.64865302314568
27, 368, 6.6491098949143685
27, 111, 3.6098016542366773
27, 176, 3.782400079604506
27, 28, 5.921398113736932
27, 8, 5.090460039549729
27, 265, 10.840934218916422
27, 248, 3.5970621586454845
27, 146, 10.503347367325121
27, 218, 7.712625763235776
27, 227, 6.681811823566915
27, 357, 9.41889331743484
27, 346, 7.5852062942446405
27, 312, 1.369543894411977
27, 197, 6.780289812298929
27, 289, 4.705074455275702
27, 43, 9.987784945021629
27, 89, 6.129815488102757
27, 375, 17.204062188057737
27, 256, 8.633485544226009
27, 55, 3.092083788746509
27, 234, 7.747217826577683
27, 253, 4.321535674047011
27, 114, 11.820476685770537
27, 195, 1.8741887953124652
27, 203, 5.49238550914799
27, 404, 8.273327208859243
27, 189, 10.358166010196529
27, 266, 9.794248823813964
27, 180, 4.750212895088832
27, 260, 0.7339921268482784
27, 257, 6.462388157556288
27, 277, 9.599927836528014
27, 298, 2.9884444014741245
27, 381, 3.2961365063918833
27, 112, 7.977761500725354
27, 334, 5.389898794317116
27, 160, 0.6411687766003029
27, 121, 2.0185555384543457
27, 188, 1.572393732557899
27, 12, 5.974228218995067
27, 278, 9.526146696847807
27, 432, 7.68638826775451
27, 15, 2.742286450994963
27, 348, 6.024374094314787
27, 236, 6.955931272220884
27, 42, 7.245309564434512
27, 100, 17.98123139523359
27, 226, 19.550354655744272
27, 429, 5.266920719475657
27, 71, 2.900865540160815
27, 32, 15.124805498018416
27, 411, 15.124805498018416
27, 440, 8.95063146515409
27, 438, 7.369068333141183
27, 378, 11.972550478746047
27, 204, 7.79826565703455
27, 349, 6.056248886796399
27, 367, 1.6560989747979655
27, 308, 6.7929959210858835
27, 153, 7.510606911296716
27, 402, 10.660934948351608
27, 247, 8.46425166304133
27, 370, 4.705074455275702
27, 295, 11.720857533076826
27, 300, 11.819344368853681
27, 144, 21.211334901371366
27, 40, 19.550354655744272
27, 387, 6.2824763800107535
27, 272, 6.209743164349905
27, 56, 21.128743205340196
27, 372, 6.681811823566915
27, 251, 20.25544550845519
27, 132, 6.392482700949797
27, 392, 18.20159016332398
27, 140, 18.688248625973067
27, 316, 19.550354655744272
27, 63, 3.6614485539072223
27, 171, 7.677415237087282
27, 149, 9.539201637474418
27, 75, 9.412132100913277
27, 243, 4.6255619121133735
27, 283, 7.845326304015989
27, 325, 8.566207489869655
27, 174, 21.07721748220383
27, 238, 2.224119616433708
27, 390, 7.564319340088531
27, 282, 9.28302916106604
27, 339, 5.5630981756213815
27, 169, 5.843250091685987
27, 108, 13.840121291191426
27, 25, 9.067443830999801
27, 385, 4.716529615505788
27, 425, 15.648239028782628
27, 130, 6.159351054908814
27, 53, 3.254284186136193
27, 117, 20.895396104776097
27, 154, 5.826804436236842
27, 150, 3.358022724297278
27, 245, 13.568364218333096
27, 201, 6.192415886295905
27, 386, 8.35287781516063
27, 168, 8.587375696349557
27, 81, 7.845326304015989
27, 422, 20.00176947336417
27, 329, 7.814992241644272
27, 206, 9.226807834488513
27, 241, 2.115709529130997
27, 263, 10.102246500407391
27, 320, 10.45555791312135
27, 4, 14.271543660017388
27, 22, 11.511675255175057
27, 276, 14.009493574807582
27, 118, 15.124805498018416
27, 215, 18.40983106047282
27, 374, 19.157453120332633
27, 412, 8.814628618533483
27, 17, 10.008956034495606
27, 321, 19.05838150872069
27, 288, 7.503067754107931
27, 246, 7.7411395593749095
27, 116, 10.726266555845427
27, 59, 4.524092376707
27, 343, 8.581930751762721
28, 162, 5.724581096945184
28, 417, 10.976687995488458
28, 271, 6.496573578389286
28, 97, 6.775443077693033
28, 34, 6.775638548902254
28, 178, 10.736410246138608
28, 180, 9.455737116165691
28, 234, 15.745144268728655
28, 187, 5.340090214045551
28, 241, 13.348202247639826
28, 253, 5.501416891463641
28, 386, 5.856028355846453
28, 261, 13.966081367601438
28, 92, 9.55801094038368
28, 195, 2.4515043500075344
28, 208, 10.736410246138608
28, 118, 8.39838487497187
28, 276, 6.23228118510862
28, 420, 4.462197850789081
28, 121, 7.929015582909955
28, 63, 4.3640381269964275
28, 136, 3.7457759600014553
28, 98, 6.93912015278863
28, 391, 5.1998522067603075
28, 221, 4.520104232838175
28, 440, 8.84293466142334
28, 138, 4.657920227499415
28, 431, 4.041199539202509
28, 145, 13.481947713099588
28, 305, 7.43907717656864
28, 147, 9.455737116165691
28, 270, 5.799573172519684
28, 412, 3.4879261558676617
28, 275, 9.076354148920217
28, 433, 9.194515550068504
28, 176, 10.11408319701549
28, 328, 10.113791225067976
28, 429, 4.7018635226553025
28, 409, 6.550710968687967
28, 337, 13.466241470217685
28, 214, 15.159634953082541
28, 209, 8.032337919024762
28, 255, 12.638764561487402
28, 197, 9.343606448053077
28, 421, 4.859127218645493
28, 381, 6.738485432414907
28, 201, 1.1340555884736327
28, 225, 5.791803947128179
28, 48, 1.7552600846778215
28, 155, 9.060704349241355
28, 120, 0.5059422888324447
28, 50, 11.183042184839033
28, 373, 15.275819673602856
28, 26, 12.897711904050222
28, 227, 18.098511375511737
28, 60, 14.158362194816737
28, 192, 11.052983002084835
28, 86, 3.6141404461753366
28, 408, 4.7018635226553025
28, 411, 10.615861281315766
28, 101, 5.126667124382161
28, 303, 6.352129648238864
28, 346, 7.609289788567717
28, 70, 12.032496597119916
28, 183, 7.665980245302411
28, 153, 9.583674158688245
28, 211, 7.415111307729939
28, 42, 0.94739190783411
28, 296, 5.8338686459816005
28, 252, 9.343606448053077
28, 385, 7.761344827738846
28, 22, 6.21789759655522
28, 436, 9.068809476797215
28, 361, 1.9183939560845324
28, 108, 4.768169458980953
28, 156, 14.0514380554164
28, 144, 19.165705759654408
28, 218, 4.014778313670015
28, 331, 5.072568137543973
28, 173, 0.5893814662020742
28, 11, 4.009606222601823
28, 15, 5.052106274960202
28, 106, 15.745144268728655
28, 308, 2.7297042410323944
28, 437, 10.16525996840449
28, 300, 4.7068664034730805
28, 374, 11.201154819948698
28, 28, 7.976246723226612
28, 319, 6.113186126542107
28, 415, 6.77754718615164
28, 350, 4.041199539202509
28, 6, 1.6054089246245484
28, 168, 8.878211653814134
28, 78, 7.259557222465073
28, 27, 6.331912902346362
28, 344, 9.381306271803274
28, 107, 5.038534552277349
28, 282, 18.582990928174087
28, 84, 1.963945209078499
28, 371, 8.835987583998385
28, 315, 10.753352712441673
28, 114, 6.510919665384581
28, 288, 1.0895023452728818
28, 206, 5.176973356618466
28, 338, 4.282291227275699
28, 32, 5.82312805800182
28, 166, 7.719424997329036
28, 132, 4.032650346596906
28, 298, 1.875153218575513
28, 295, 3.4406669955803117
28, 267, 12.341260471141409
28, 131, 7.11454867526235
28, 318, 6.778633228266785
28, 302, 11.922700669397232
28, 143, 1.7185442748001436
28, 342, 7.568406652945408
28, 259, 5.443108919214991
28, 406, 7.929015582909955
28, 389, 6.896585641448561
28, 43, 3.544687114397392
28, 243, 13.495435409077277
28, 395, 9.369268669506498
28, 37, 8.71489084679731
28, 435, 17.29736398073883
28, 167, 10.992451853699388
28, 127, 15.846784440297155
28, 347, 9.92399688832607
28, 157, 12.507928621072198
28, 150, 8.64347561443463
28, 390, 6.519043145840472
28, 1, 6.113186126542107
28, 164, 7.358430268947357
28, 125, 6.71815840237222
28, 368, 11.427624717665418
28, 33, 3.4424697314303976
28, 59, 3.022135154675478
28, 272, 10.956353043690651
28, 366, 8.834004296674951
28, 283, 6.23228118510862
28, 262, 13.795346389405248
28, 216, 5.010622812880608
28, 325, 10.281231314427268
28, 359, 0.8912210475384069
28, 154, 10.879263130899481
28, 349, 5.925378062570812
28, 3, 4.002258664191298
28, 30, 11.55188045347751
28, 7, 21.42214683245268
28, 110, 6.150987752888431
28, 266, 8.620702309623134
28, 445, 16.36863227448774
28, 260, 11.292038001472893
28, 17, 7.965556038365401
28, 220, 2.4122613364291747
28, 36, 5.052106274960202
28, 13, 10.122844384602098
28, 251, 4.546165712307885
28, 123, 6.88490047441393
28, 139, 0.7487788884779831
28, 96, 8.84293466142334
28, 330, 5.006895409088331
28, 212, 6.5165775832697035
28, 130, 7.349762045259375
28, 281, 8.475857652811188
28, 306, 8.34433354960436
28, 233, 11.79295898475383
28, 124, 1.7185442748001436
28, 356, 5.569128444642422
28, 446, 9.452788262876334
28, 333, 5.523988773179198
28, 312, 8.10057391525985
28, 115, 3.8555809988256597
28, 348, 7.274622712610486
28, 56, 10.7905501685654
28, 316, 5.822925065900444
28, 25, 8.240379698590452
28, 82, 14.600694965204575
28, 222, 3.752168480685489
28, 54, 8.807218511079153
28, 202, 17.73099138118763
28, 142, 3.6331644176158933
28, 269, 5.6145522881426695
28, 311, 10.122844384602098
28, 332, 11.144754400157726
28, 116, 1.4411737163464906
28, 165, 18.722889707100933
28, 94, 13.995434197144242
28, 278, 6.583490136365737
28, 258, 13.795346389405248
28, 113, 4.317442500751347
28, 177, 6.5165775832697035
28, 362, 0.9650169519720179
28, 44, 5.724581096945184
28, 75, 12.05846862768074
28, 354, 7.54246052862781
28, 62, 10.927551552295487
28, 77, 3.022135154675478
28, 370, 6.069968763248401
28, 0, 8.107601610527484
28, 169, 8.486824672311378
28, 294, 4.583416611519753
28, 264, 10.155987588152804
28, 297, 8.79525694799113
28, 289, 9.941425917446177
28, 343, 10.16525996840449
28, 91, 6.465920265031887
28, 413, 11.310907471103356
28, 8, 13.65242429096302
28, 159, 8.045651203688527
28, 286, 9.653137616326363
28, 191, 17.360407454863598
28, 18, 4.2295995294913284
28, 410, 9.483922885100524
28, 51, 8.906997183318147
28, 379, 7.858334020867174
28, 293, 9.41678486749847
28, 340, 12.689623611005773
28, 246, 6.891950910782018
28, 372, 10.281231314427268
28, 181, 5.920182425002066
28, 109, 9.533639746687188
28, 105, 3.7836128335338817
28, 367, 16.31745031021515
28, 287, 10.710259523788169
28, 188, 13.715140471276465
28, 273, 5.523988773179198
28, 447, 4.037887667171418
28, 21, 4.5469900488424475
28, 336, 8.851524693571024
28, 85, 1.1596728260268654
28, 104, 5.411395354202955
28, 236, 6.858792903949384
28, 307, 3.1262491533274495
28, 398, 6.308490911204769
28, 301, 8.240911168855929
28, 68, 4.982516825690717
28, 444, 3.7836128335338817
28, 194, 6.3711604521211
28, 377, 10.20510880355948
28, 64, 7.005933871953049
28, 284, 10.163165236433239
28, 441, 8.118394228014436
28, 327, 4.055662769475942
28, 24, 6.843600922784745
28, 285, 13.75458577616648
28, 384, 7.904321556878294
28, 321, 5.336468051703783
28, 207, 8.835987583998385
28, 19, 11.443273164213846
28, 250, 3.653726175594526
28, 55, 12.130457408330868
28, 88, 9.076354148920217
28, 128, 4.306424139751037
28, 418, 6.107676691475644
28, 12, 9.808511146606403
28, 47, 12.162497917643494
28, 53, 6.326239864195791
28, 129, 9.068809476797215
28, 45, 0.9703982941547898
28, 224, 4.002258664191298
28, 353, 14.293277347691237
28, 171, 10.0487537997995
28, 210, 8.062132678226984
28, 357, 5.07916399116192
28, 438, 6.077946426621466
28, 10, 1.6097447706061727
28, 329, 0.9162754264672434
28, 79, 12.919468268323016
28, 228, 6.779496667488237
28, 146, 4.204385272212989
28, 257, 9.191252241459033
28, 324, 3.5108826583986463
28, 172, 5.744779146588124
28, 4, 7.349762045259375
28, 52, 10.348271834163832
28, 314, 10.20510880355948
28, 102, 7.949502543789106
28, 137, 10.614872330604442
28, 122, 6.700085994668825
28, 72, 5.031182178517332
28, 186, 7.357875867591018
28, 141, 3.1262491533274495
28, 81, 7.596223121454992
28, 443, 4.718714871179206
28, 299, 2.4122613364291747
28, 339, 3.5466423587220444
28, 240, 1.1917842111852162
28, 217, 14.431642687530791
28, 401, 9.280947779036964
28, 149, 4.3640381269964275
28, 376, 17.70975447923162
28, 193, 6.6909683265281386
28, 230, 0.9650169519720179
28, 268, 8.311289259270065
28, 387, 2.4515043500075344
28, 148, 12.032496597119916
28, 99, 11.016378959155608
28, 80, 4.78165675250627
28, 335, 11.206284288476676
28, 422, 5.925378062570812
28, 400, 5.9023501136891765
28, 304, 1.8654733813746782
28, 426, 6.60615026902777
28, 198, 5.9330359433702125
28, 160, 20.878547422613046
28, 126, 5.221997686468271
28, 352, 7.836960930454128
28, 397, 12.130457408330868
28, 419, 5.086452826087576
28, 242, 18.34794353935722
28, 360, 6.980068330202123
28, 57, 11.443273164213846
28, 237, 13.036965225056628
28, 179, 4.546165712307885
28, 196, 8.995358798127672
28, 434, 4.032650346596906
28, 403, 8.240911168855929
28, 404, 9.22430266776377
28, 310, 8.499722683385976
28, 5, 7.919937962119431
28, 190, 9.194515550068504
28, 200, 7.602158659328029
28, 423, 12.907421517067666
28, 185, 20.27483957856882
28, 205, 4.657920227499415
28, 71, 9.874727091343559
28, 9, 9.294795519468298
28, 100, 13.474522470982578
28, 439, 6.445050389456714
28, 402, 11.542031327314678
28, 427, 2.6791039831662338
28, 291, 12.96000050981681
28, 254, 6.3711604521211
28, 189, 0.5076160127717981
28, 67, 14.633620271350317
28, 239, 9.283784430501338
28, 351, 6.112656144667399
28, 341, 8.412548808570925
28, 41, 7.092456015701041
28, 111, 7.88795374433954
28, 280, 14.271108715388332
28, 432, 7.044148822299908
28, 383, 8.84293466142334
28, 380, 1.8076133448763185
28, 394, 7.588089509026988
28, 204, 1.99371517738533
28, 65, 3.409875407942824
28, 425, 5.276449197702903
28, 388, 14.16927898561646
28, 49, 7.654707030054104
28, 112, 5.5112935400455845
28, 358, 12.903368981086349
28, 135, 12.819059025604572
28, 170, 16.902685995686994
28, 213, 8.5054362033084
28, 184, 0.8023134083725615
28, 399, 8.860297352636422
28, 93, 6.008866266195797
28, 2, 3.4749953763464903
28, 203, 6.515834915598896
28, 119, 15.176477105690706
28, 323, 6.335941861601803
28, 226, 4.019506811465847
28, 263, 10.911864851557329
28, 182, 4.926415281704376
28, 140, 12.768436280272578
28, 249, 3.3418015312849643
28, 175, 7.966431043704077
28, 158, 6.445050389456714
28, 38, 13.014223148174702
28, 117, 6.275738988581675
28, 31, 4.302834478934676
28, 66, 12.50412646813946
28, 405, 4.055662769475942
28, 83, 17.052812399404882
28, 95, 7.8525248987448855
28, 133, 5.465691396428073
28, 313, 13.324142176934291
28, 292, 4.681079922130619
28, 277, 6.725368355956575
28, 392, 5.014726332111113
28, 174, 0.7304180450358687
28, 20, 5.472395308801671
28, 375, 5.443108919214991
28, 317, 2.4557959872511246
28, 58, 13.688198929731104
28, 215, 6.855979285671444
28, 152, 9.025566178214955
28, 364, 12.689623611005773
28, 229, 6.991393363659642
28, 416, 12.330514748789723
28, 89, 10.616151430639121
28, 16, 7.493320161308192
28, 274, 10.927551552295487
28, 369, 9.280947779036964
28, 61, 9.278281931549929
28, 290, 4.35500058671431
28, 46, 11.806155169800503
28, 355, 2.8257162046911137
28, 76, 10.260684803075904
28, 442, 5.411395354202955
28, 247, 9.241187807251698
28, 161, 5.896248312972105
28, 378, 10.814371914710259
28, 322, 8.835987583998385
28, 428, 6.001950850615694
28, 245, 15.014785691441109
28, 238, 8.620702309623134
28, 244, 17.742724263109558
28, 265, 9.646801216641965
28, 393, 3.0975526586965922
28, 334, 6.596540661953398
28, 14, 10.616151430639121
28, 74, 10.849548771456213
28, 163, 12.074432103922685
28, 365, 4.306424139751037
28, 35, 10.057765723815821
28, 219, 11.30029020045052
28, 256, 4.859127218645493
28, 90, 2.1173914851144366
28, 232, 8.087340798105718
28, 235, 5.787234974093899
28, 430, 12.819059025604572
28, 73, 6.8037648786749045
28, 40, 3.58379060555276
28, 309, 1.6097447706061727
28, 134, 1.0304618167620647
28, 345, 5.493526870252201
28, 23, 4.3483400991078325
28, 103, 13.515131559718581
28, 87, 3.7098234297334685
28, 414, 8.716294446687165
28, 363, 1.1340555884736327
28, 29, 6.548760142724286
28, 424, 15.519581355092749
28, 396, 7.755644798593997
28, 407, 6.23228118510862
28, 279, 4.9104276912082465
28, 320, 5.531756073859391
28, 223, 11.768190386482758
28, 231, 3.505348209760313
28, 39, 3.4352877445318235
28, 199, 1.2295194524840385
28, 382, 5.009184194950662
28, 69, 5.983866205763383
28, 248, 7.921969877109261
28, 151, 13.03929783600711
28, 326, 10.155987588152804
29, 15, 4.262977583228589
29, 30, 9.16473391091497
29, 45, 5.316275411509876
29, 99, 6.328642788748732
29, 11, 5.493473275979006
29, 81, 11.64650177227568
29, 64, 1.9450633348835606
29, 106, 5.194984290045238
29, 70, 7.602411013668126
29, 71, 1.6665708229810243
29, 85, 3.3556480780874516
29, 109, 5.694351411577004
29, 79, 10.512315028308642
29, 105, 5.751977607165256
29, 5, 4.351065228692531
29, 9, 4.184810151420759
29, 17, 5.572432346916483
29, 19, 3.5302027321675356
29, 54, 8.00335769129599
29, 34, 4.023715848867742
29, 127, 4.683943774089573
29, 111, 3.725668083403275
29, 58, 3.861706208995645
29, 86, 2.2570901842581272
29, 129, 9.484762037889858
29, 73, 8.086378691022542
29, 97, 6.077556867715391
29, 88, 8.36120730161304
29, 76, 4.174281444980273
29, 47, 1.8898305016492836
29, 59, 6.1132550991164125
29, 126, 5.095522604927892
29, 122, 1.8769041301498932
29, 23, 2.4834500315074264
29, 112, 3.558015969675079
29, 46, 8.353651855845314
29, 16, 7.051943860821567
29, 67, 3.6429217551537487
29, 100, 1.386925216259551
29, 38, 6.966584089269904
29, 89, 4.920677234432348
29, 39, 7.051943860821567
29, 101, 2.2570901842581272
29, 6, 3.707701146818289
29, 24, 4.895553892097706
29, 80, 4.807950606658201
29, 40, 3.7302531576885865
29, 42, 7.4082754006348335
29, 12, 1.0917873119594363
29, 41, 7.223259857749191
29, 55, 4.489336798870054
29, 22, 3.8711793831133967
29, 13, 6.957284155173002
29, 78, 5.751977607165256
29, 37, 7.019268863774295
29, 103, 5.2153851798176385
29, 77, 3.752600113727974
29, 114, 4.683943774089573
29, 21, 4.1507845666272765
29, 110, 4.759117935874939
29, 31, 5.380640220326405
29, 18, 4.262977583228589
29, 125, 6.746179089748885
29, 53, 6.065935923624421
29, 74, 5.9226634422649935
29, 128, 5.227061828195839
29, 32, 5.512363795616547
29, 60, 2.109744036463621
29, 120, 7.463532106323251
29, 44, 6.153202940232976
29, 4, 3.0469525186829385
29, 66, 6.175388084376793
29, 75, 8.046347963242104
29, 121, 5.813558843461821
29, 119, 5.800413645259778
29, 104, 9.553651760237637
29, 87, 8.316961537134077
29, 92, 4.167059144905345
29, 115, 2.956385701267287
29, 69, 4.383740498959325
29, 43, 9.713623643309809
29, 107, 4.913522300319862
29, 8, 7.575381333961266
29, 29, 7.124654856754362
29, 25, 1.3212494457094683
29, 48, 9.484762037889858
29, 102, 4.943401449505845
29, 72, 8.00670774255569
29, 96, 5.302071834402454
29, 28, 3.705659064695192
29, 63, 4.42095751877032
29, 7, 4.490361983599344
29, 26, 7.7498042036553665
29, 33, 4.979942966891561
29, 51, 4.035614388636077
29, 0, 5.83082580324124
29, 61, 8.184032199394196
29, 94, 3.9044594120512865
29, 95, 6.10658119963828
29, 10, 7.051943860821567
29, 68, 4.184810151420759
29, 62, 5.435192438869073
29, 36, 7.223259857749191
29, 118, 5.018998356552237
29, 56, 7.495309457405101
29, 108, 6.75648721566273
29, 84, 5.512363795616547
29, 3, 4.262977583228589
29, 35, 5.610011401974462
29, 90, 8.521275388079722
29, 57, 3.3860112976444743
29, 1, 6.10658119963828
29, 83, 4.095789191341761
29, 82, 1.6673245333348536
29, 113, 3.7935963374539674
29, 52, 5.771124721304086
29, 2, 4.683943774089573
29, 49, 6.401041009827554
29, 91, 5.095522604927892
29, 93, 8.316961537134077
29, 123, 4.186699848631977
29, 50, 1.153557400597368
29, 14, 5.771124721304086
29, 20, 5.813558843461821
29, 116, 5.302071834402454
29, 27, 9.114188665498322
29, 117, 6.061010528692068
29, 98, 4.4450772837409325
29, 124, 0.5716376861875928
29, 65, 6.149994447271299
30, 54, 4.765064109484285
30, 16, 5.9694564255148075
30, 26, 2.895583433058298
30, 113, 3.8092943430283843
30, 97, 5.706883069203036
30, 63, 4.459959246597037
30, 110, 3.994244070888524
30, 9, 2.805380192338273
30, 50, 2.9193141542837675
30, 67, 0.5821036673401185
30, 91, 6.171847606999075
30, 73, 7.008744125951543
30, 15, 2.7729523543621846
30, 48, 5.3502287960834405
30, 8, 4.051636804531174
30, 85, 10.905895103144157
30, 1, 5.17815011117247
30, 28, 8.452151014877037
30, 86, 5.088577776344272
30, 68, 8.304209591897614
30, 35, 2.4390962133685616
30, 84, 4.000889252359115
30, 101, 5.485391581406834
30, 41, 2.9346347954973613
30, 88, 1.4381365159211306
30, 22, 2.1811915396432298
30, 44, 0.9141387624573833
30, 21, 5.6549485006577624
30, 108, 8.203097897598138
30, 65, 1.4381365159211306
30, 59, 1.3763004064485436
30, 39, 5.558124628171718
30, 14, 4.459769287191984
30, 43, 3.639112751147287
30, 72, 1.893207812013854
